track_rank,track_id,track_name,artists,track_duration,track_is_explicit,track_popularity,album_id,album_name,album_release_year,album_type,artist_name,artist_name_others,artist_id,artist_id_others,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,artist_popularity,artist_followers,artist_genre,artist_genre_others,playlist_id
79.0,27wOzezIb5r7IHRtesOIiI,Sunrise Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}]",1.1482,False,38.0,0hUmPPMsBJpU4qWB8HYae9,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),2016.0,album,Anirudh Ravichander,,4zCH9qm4R2DADamUHMCa6O,,,,,,,,,,,,85.0,16339229.0,desi hip hop,"filmi, tamil hip hop",37i9dQZF1DWUptwB9dhZvQ
9.0,3Feda69zjFHpUaJtJskq7N,"Celebration Of Varisu (From ""Varisu"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}]",2.80255,False,64.0,3ef08KVjQfE97k9qFvybCh,"Celebration Of Varisu (From ""Varisu"")",2023.0,album,Thaman S,,2FgHPfRprDaylrSRVf1UlN,,0.679,0.918,8.0,-7.967,1.0,0.165,0.724,0.974,0.085,0.446,76.0,5469685.0,filmi,"new beat, tamil pop",37i9dQZF1DWUptwB9dhZvQ
18.0,3WGHcBhPEbVvsUYU6z6nti,Sketch - Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN'}, 'href': 'https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN', 'id': '2FgHPfRprDaylrSRVf1UlN', 'name': 'Thaman S', 'type': 'artist', 'uri': 'spotify:artist:2FgHPfRprDaylrSRVf1UlN'}]",3.1103666666666667,False,44.0,3BdVJ7kB8AdPN4HD35dE7X,Sketch (Original Motion Picture Soundtrack),2018.0,album,Thaman S,,2FgHPfRprDaylrSRVf1UlN,,0.492,0.906,7.0,-6.118,1.0,0.174,0.173,0.0242,0.0889,0.488,76.0,5469685.0,filmi,"new beat, tamil pop",37i9dQZF1DWUptwB9dhZvQ
10.0,3W5mUOutRiMnsvFcsteX67,Roar Of RRR,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4DqSAnlpn10M4pHUFPEt4E'}, 'href': 'https://api.spotify.com/v1/artists/4DqSAnlpn10M4pHUFPEt4E', 'id': '4DqSAnlpn10M4pHUFPEt4E', 'name': 'Blaaze', 'type': 'artist', 'uri': 'spotify:artist:4DqSAnlpn10M4pHUFPEt4E'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/12l1SqSNsg2mI2IcXpPWjR'}, 'href': 'https://api.spotify.com/v1/artists/12l1SqSNsg2mI2IcXpPWjR', 'id': '12l1SqSNsg2mI2IcXpPWjR', 'name': 'M. M. Keeravani', 'type': 'artist', 'uri': 'spotify:artist:12l1SqSNsg2mI2IcXpPWjR'}]",1.8533,False,46.0,7fBbSSbGPnyFGh3NCwNVhe,Roar Of RRR,2021.0,album,Blaaze,M. M. Keeravani,4DqSAnlpn10M4pHUFPEt4E,12l1SqSNsg2mI2IcXpPWjR,0.659,0.865,11.0,-9.233,0.0,0.0692,0.284,0.0694,0.13,0.666,57.0,5673.0,filmi,,37i9dQZF1DWUptwB9dhZvQ
11.0,5QNBsU077byAbXLLwXBCo5,"Mahaan Title Poster Theme (From ""Mahaan"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}]",1.175,False,39.0,2j9Fx8Mi6VnW1csBunbFXh,"Mahaan Title Poster Theme (From ""Mahaan"")",2021.0,album,Santhosh Narayanan,,5FVBduYaeVBb6JIghza7v6,,0.548,0.69,10.0,-10.94,0.0,0.208,0.876,0.879,0.0963,0.501,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
20.0,6Rw6t4Lz8oRn69tyJd446x,Suruli - Background Score,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}]",1.3569333333333333,False,34.0,0UJzrIeqV0yj1tpLihFk07,Jagame Thandhiram (Original Motion Picture Soundtrack),2021.0,album,Santhosh Narayanan,,5FVBduYaeVBb6JIghza7v6,,0.588,0.802,1.0,-5.367,1.0,0.107,0.297,0.0119,0.0506,0.71,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
26.0,07ifNHZUt3BZTwXkdhjGwu,Barotta Master - Background Score,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}]",2.501133333333333,False,30.0,0UJzrIeqV0yj1tpLihFk07,Jagame Thandhiram (Original Motion Picture Soundtrack),2021.0,album,Santhosh Narayanan,,5FVBduYaeVBb6JIghza7v6,,0.756,0.869,0.0,-6.97,1.0,0.106,0.0509,0.0525,0.231,0.957,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
31.0,1ZJ9SPq4dBCuUB00uaNFbK,Sudden Delight,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3wqcLspE9PxAA8xtNySShF'}, 'href': 'https://api.spotify.com/v1/artists/3wqcLspE9PxAA8xtNySShF', 'id': '3wqcLspE9PxAA8xtNySShF', 'name': 'Rob Mass', 'type': 'artist', 'uri': 'spotify:artist:3wqcLspE9PxAA8xtNySShF'}]",2.6206833333333335,False,37.0,5NuVIoxqbLTkRhEFiJYMb4,Soodhu Kavvum (Original Motion Picture Soundtrack),2013.0,album,Santhosh Narayanan,Rob Mass,5FVBduYaeVBb6JIghza7v6,3wqcLspE9PxAA8xtNySShF,0.706,0.805,10.0,-7.094,1.0,0.0675,0.0559,0.0223,0.123,0.619,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
40.0,3mLMlgG8XqaGiIUxAzRipy,Kabali Whistle Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}]",0.7222166666666666,False,31.0,0H3C0x1ubGV1p9T2qTnPML,Kabali (Original Background Score) [Original Motion Picture Soundtrack],2016.0,album,Santhosh Narayanan,,5FVBduYaeVBb6JIghza7v6,,0.636,0.591,5.0,-12.894,1.0,0.926,0.546,0.0,0.116,0.218,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
12.0,1A1YlVucS5hugYaeWXfCA8,Mankatha Theme Music,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",3.0811,False,49.0,5SV5Wjj3CH23kMOg4VrO33,Mankatha (Original Motion Picture Soundtrack),2011.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,0.678,0.375,5.0,-6.992,0.0,0.0293,0.25,0.908,0.209,0.202,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
22.0,6mCBXs5VNOS3OuiKrtyWxT,Maanaadu Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",2.32,False,40.0,4V7aye4YWto4yT0i6l5Vuq,Maanaadu (Original Motion Picture Soundtrack),2021.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,0.656,0.805,11.0,-5.589,1.0,0.0841,0.00841,0.0887,0.36,0.569,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
30.0,415We0rxvC1bJ9yzXyfBa9,Dhanush Kodi's Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",1.925,False,38.0,4V7aye4YWto4yT0i6l5Vuq,Maanaadu (Original Motion Picture Soundtrack),2021.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,0.536,0.681,8.0,-8.008,1.0,0.125,0.0187,0.754,0.155,0.301,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
38.0,3Ls6V9lzNaXH4MSoDQ0kcm,"Whistle Theme (From ""Valimai"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",1.5214166666666666,False,30.0,27AQuPFXz96xKlkBRzZWB2,"Whistle Theme (From ""Valimai"")",2021.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,0.712,0.554,2.0,-9.632,1.0,0.037,0.0408,0.894,0.0943,0.228,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
43.0,1zaBUwtk0sHWTRf1Xw9O4N,Con Man Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",2.3857,False,31.0,5v13LEH1063XjCLELeUqdC,Masss (Original Motion Picture Soundtrack),2015.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,0.58,0.864,10.0,-4.167,1.0,0.0342,0.00487,0.487,0.0425,0.701,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
76.0,6PX87RSck7AZoW1Or8djNT,Manmadhan Theme Music,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",1.37345,False,27.0,2sKq2dI269L0AdQuAUynkT,Manmadhan (Bonus Tracks),2020.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,,,,,,,,,,,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
78.0,2DsuS52SpgSbTwncBFwbr8,Billa 2 Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}]",1.9331,False,40.0,79crxQ8cTRX053j88cHks0,Billa 2 (Original Motion Picture Soundtrack),2012.0,album,Yuvan Shankar Raja,,6AiX12wXdXFoGJ2vk8zBjy,,,,,,,,,,,,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DWUptwB9dhZvQ
14.0,2UyVeBgW9G7NibqtFgZaoX,Thalaivar Rampage Theme Music - Instrumental,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QcBqYUeQ4Ux3itkdDaFi0'}, 'href': 'https://api.spotify.com/v1/artists/1QcBqYUeQ4Ux3itkdDaFi0', 'id': '1QcBqYUeQ4Ux3itkdDaFi0', 'name': 'D. Imman', 'type': 'artist', 'uri': 'spotify:artist:1QcBqYUeQ4Ux3itkdDaFi0'}]",1.9812333333333334,False,37.0,2E3gGgI2ai0bdeHsMNHCN7,Annaatthe (Original Motion Picture Soundtrack),2021.0,album,D. Imman,,1QcBqYUeQ4Ux3itkdDaFi0,,0.459,0.835,9.0,-7.026,1.0,0.136,0.239,0.049,0.0745,0.44,64.0,4383404.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
33.0,1237UvRI95TxJALF86RvMW,Spooky Bogan - Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QcBqYUeQ4Ux3itkdDaFi0'}, 'href': 'https://api.spotify.com/v1/artists/1QcBqYUeQ4Ux3itkdDaFi0', 'id': '1QcBqYUeQ4Ux3itkdDaFi0', 'name': 'D. Imman', 'type': 'artist', 'uri': 'spotify:artist:1QcBqYUeQ4Ux3itkdDaFi0'}]",2.2100666666666666,False,29.0,7HELb8dimYZvajrbPJGPXV,Bogan (Original Motion Picture Soundtrack),2016.0,album,D. Imman,,1QcBqYUeQ4Ux3itkdDaFi0,,0.625,0.878,2.0,-5.439,1.0,0.185,0.105,0.916,0.139,0.469,64.0,4383404.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
46.0,2aZrRfplV2lvKbhzuEyO3U,Seemaraja Swag,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QcBqYUeQ4Ux3itkdDaFi0'}, 'href': 'https://api.spotify.com/v1/artists/1QcBqYUeQ4Ux3itkdDaFi0', 'id': '1QcBqYUeQ4Ux3itkdDaFi0', 'name': 'D. Imman', 'type': 'artist', 'uri': 'spotify:artist:1QcBqYUeQ4Ux3itkdDaFi0'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4sOq2wyRjNnnYNhpM24NdI'}, 'href': 'https://api.spotify.com/v1/artists/4sOq2wyRjNnnYNhpM24NdI', 'id': '4sOq2wyRjNnnYNhpM24NdI', 'name': 'Shenbagaraj', 'type': 'artist', 'uri': 'spotify:artist:4sOq2wyRjNnnYNhpM24NdI'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1lSvO0nN0XCmQfOPhL3Oac'}, 'href': 'https://api.spotify.com/v1/artists/1lSvO0nN0XCmQfOPhL3Oac', 'id': '1lSvO0nN0XCmQfOPhL3Oac', 'name': 'Vignesh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:1lSvO0nN0XCmQfOPhL3Oac'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4nWXekqN93Tx8hJUJwR66n'}, 'href': 'https://api.spotify.com/v1/artists/4nWXekqN93Tx8hJUJwR66n', 'id': '4nWXekqN93Tx8hJUJwR66n', 'name': 'Santhosh Hariharan', 'type': 'artist', 'uri': 'spotify:artist:4nWXekqN93Tx8hJUJwR66n'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5iFKS1bnBNFWBAmd7mi0vf'}, 'href': 'https://api.spotify.com/v1/artists/5iFKS1bnBNFWBAmd7mi0vf', 'id': '5iFKS1bnBNFWBAmd7mi0vf', 'name': 'Deepak Blue', 'type': 'artist', 'uri': 'spotify:artist:5iFKS1bnBNFWBAmd7mi0vf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/44vvZVE1qBKy23InVwjnRL'}, 'href': 'https://api.spotify.com/v1/artists/44vvZVE1qBKy23InVwjnRL', 'id': '44vvZVE1qBKy23InVwjnRL', 'name': 'Swetha Suresh', 'type': 'artist', 'uri': 'spotify:artist:44vvZVE1qBKy23InVwjnRL'}]",1.5093,False,32.0,41iC61HwQAga6GAVvOtXAz,Seemaraja (Original Motion Picture Soundtrack),2018.0,album,D. Imman,"Shenbagaraj, Vignesh Narayanan, Santhosh Hariharan, Deepak Blue, Swetha Suresh",1QcBqYUeQ4Ux3itkdDaFi0,"4sOq2wyRjNnnYNhpM24NdI, 1lSvO0nN0XCmQfOPhL3Oac, 4nWXekqN93Tx8hJUJwR66n, 5iFKS1bnBNFWBAmd7mi0vf, 44vvZVE1qBKy23InVwjnRL",0.766,0.968,9.0,-4.716,0.0,0.23,0.39,0.000409,0.0968,0.634,64.0,4383404.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
15.0,4hfogIWEnO6xFf5D7qlQ1e,"Run & Die (Theme) (From ""Enemy"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5VAyiDhBinVfc6RM5RKnLa'}, 'href': 'https://api.spotify.com/v1/artists/5VAyiDhBinVfc6RM5RKnLa', 'id': '5VAyiDhBinVfc6RM5RKnLa', 'name': 'Sam C.S.', 'type': 'artist', 'uri': 'spotify:artist:5VAyiDhBinVfc6RM5RKnLa'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3hJ618EY1h9PG60hO1GKki'}, 'href': 'https://api.spotify.com/v1/artists/3hJ618EY1h9PG60hO1GKki', 'id': '3hJ618EY1h9PG60hO1GKki', 'name': 'Lavita M. Lobo', 'type': 'artist', 'uri': 'spotify:artist:3hJ618EY1h9PG60hO1GKki'}]",1.7714166666666666,False,32.0,1oe0ZZiRCbXSGdVXrVmJXt,"Run & Die (Theme) (From ""Enemy"")",2021.0,album,Sam C.S.,Lavita M. Lobo,5VAyiDhBinVfc6RM5RKnLa,3hJ618EY1h9PG60hO1GKki,0.587,0.7,0.0,-7.645,0.0,0.0369,0.161,0.021,0.0995,0.467,63.0,493083.0,tamil pop,,37i9dQZF1DWUptwB9dhZvQ
23.0,3mQp0Zo0iSvfjXmaxXHOVp,Michael Theme Song (Tamil),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5VAyiDhBinVfc6RM5RKnLa'}, 'href': 'https://api.spotify.com/v1/artists/5VAyiDhBinVfc6RM5RKnLa', 'id': '5VAyiDhBinVfc6RM5RKnLa', 'name': 'Sam C.S.', 'type': 'artist', 'uri': 'spotify:artist:5VAyiDhBinVfc6RM5RKnLa'}]",2.1416666666666666,False,33.0,45ZKgYcHjkpSSDbqYt90Sy,Michael (Tamil),2023.0,album,Sam C.S.,,5VAyiDhBinVfc6RM5RKnLa,,0.713,0.734,8.0,-9.795,1.0,0.0478,0.259,0.517,0.273,0.141,63.0,493083.0,tamil pop,,37i9dQZF1DWUptwB9dhZvQ
32.0,0wK8MG9pulX8sPu3Xw0Qg9,Oru Katha Sollatta?,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5VAyiDhBinVfc6RM5RKnLa'}, 'href': 'https://api.spotify.com/v1/artists/5VAyiDhBinVfc6RM5RKnLa', 'id': '5VAyiDhBinVfc6RM5RKnLa', 'name': 'Sam C.S.', 'type': 'artist', 'uri': 'spotify:artist:5VAyiDhBinVfc6RM5RKnLa'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2ntgTx2dpzxCQDh6vG3CZp'}, 'href': 'https://api.spotify.com/v1/artists/2ntgTx2dpzxCQDh6vG3CZp', 'id': '2ntgTx2dpzxCQDh6vG3CZp', 'name': 'Sethu Thankachan', 'type': 'artist', 'uri': 'spotify:artist:2ntgTx2dpzxCQDh6vG3CZp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/12U7XXDgQkyIzT40PhuRak'}, 'href': 'https://api.spotify.com/v1/artists/12U7XXDgQkyIzT40PhuRak', 'id': '12U7XXDgQkyIzT40PhuRak', 'name': 'Kannan M', 'type': 'artist', 'uri': 'spotify:artist:12U7XXDgQkyIzT40PhuRak'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6vNENfWSIJLmHJXn6303sQ'}, 'href': 'https://api.spotify.com/v1/artists/6vNENfWSIJLmHJXn6303sQ', 'id': '6vNENfWSIJLmHJXn6303sQ', 'name': 'Ravi Kumar', 'type': 'artist', 'uri': 'spotify:artist:6vNENfWSIJLmHJXn6303sQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7IR1HDrZCLQc3rXicDU3wW'}, 'href': 'https://api.spotify.com/v1/artists/7IR1HDrZCLQc3rXicDU3wW', 'id': '7IR1HDrZCLQc3rXicDU3wW', 'name': 'Chennai Orchestra', 'type': 'artist', 'uri': 'spotify:artist:7IR1HDrZCLQc3rXicDU3wW'}]",1.4104166666666667,False,43.0,70cftH7NeXGgJYH3iyos0m,Vikram Vedha (Original Motion Picture Soundtrack),2017.0,album,Sam C.S.,"Sethu Thankachan, Kannan M, Ravi Kumar, Chennai Orchestra",5VAyiDhBinVfc6RM5RKnLa,"2ntgTx2dpzxCQDh6vG3CZp, 12U7XXDgQkyIzT40PhuRak, 6vNENfWSIJLmHJXn6303sQ, 7IR1HDrZCLQc3rXicDU3wW",0.657,0.768,9.0,-5.885,0.0,0.179,0.192,0.0611,0.129,0.567,63.0,493083.0,tamil pop,,37i9dQZF1DWUptwB9dhZvQ
42.0,6jejr1of1u1xn32zyMZeKA,"Bakasuran Theme - From""Bakasuran""","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5VAyiDhBinVfc6RM5RKnLa'}, 'href': 'https://api.spotify.com/v1/artists/5VAyiDhBinVfc6RM5RKnLa', 'id': '5VAyiDhBinVfc6RM5RKnLa', 'name': 'Sam C.S.', 'type': 'artist', 'uri': 'spotify:artist:5VAyiDhBinVfc6RM5RKnLa'}]",1.8833333333333333,False,18.0,74eOosqkMEzAu9SbLIuRqf,"Bakasuran Theme (From""Bakasuran"")",2023.0,album,Sam C.S.,,5VAyiDhBinVfc6RM5RKnLa,,0.595,0.836,0.0,-12.826,1.0,0.0458,0.0716,0.953,0.146,0.189,63.0,493083.0,tamil pop,,37i9dQZF1DWUptwB9dhZvQ
16.0,7yQIczg03l615JDNRfirj1,"Kabadi (From ""Gilli"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6H929oSANZnlbUZMcv9lCZ'}, 'href': 'https://api.spotify.com/v1/artists/6H929oSANZnlbUZMcv9lCZ', 'id': '6H929oSANZnlbUZMcv9lCZ', 'name': 'Maran', 'type': 'artist', 'uri': 'spotify:artist:6H929oSANZnlbUZMcv9lCZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1d0FDTTmRwnzgSTDLx0pEX'}, 'href': 'https://api.spotify.com/v1/artists/1d0FDTTmRwnzgSTDLx0pEX', 'id': '1d0FDTTmRwnzgSTDLx0pEX', 'name': 'Jayamoorthy', 'type': 'artist', 'uri': 'spotify:artist:1d0FDTTmRwnzgSTDLx0pEX'}]",1.7119,False,45.0,4OfIlSpH8igO4cgLpxfauy,"Hits of Vidyasagar, Vol.2",2013.0,album,Maran,Jayamoorthy,6H929oSANZnlbUZMcv9lCZ,1d0FDTTmRwnzgSTDLx0pEX,0.701,0.855,8.0,-6.08,1.0,0.136,0.0533,0.553,0.106,0.854,42.0,468.0,,,37i9dQZF1DWUptwB9dhZvQ
17.0,3F7gR8xnnojlAxlLOHUoQp,Jagdish On Mission Theme - Instrumental,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/29aw5YCdIw2FEXYyAJZI8l'}, 'href': 'https://api.spotify.com/v1/artists/29aw5YCdIw2FEXYyAJZI8l', 'id': '29aw5YCdIw2FEXYyAJZI8l', 'name': 'Harris Jayaraj', 'type': 'artist', 'uri': 'spotify:artist:29aw5YCdIw2FEXYyAJZI8l'}]",3.4438,False,42.0,3cHO6AGqouRETUlmJTqxmy,Thuppakki (Original Motion Picture Soundtrack),2012.0,album,Harris Jayaraj,,29aw5YCdIw2FEXYyAJZI8l,,0.508,0.767,0.0,-7.738,0.0,0.0447,0.00301,0.832,0.212,0.441,74.0,5069102.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
27.0,1WP7XtiXrrj9mrk0s4pGxe,Face Off - Theme,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/29aw5YCdIw2FEXYyAJZI8l'}, 'href': 'https://api.spotify.com/v1/artists/29aw5YCdIw2FEXYyAJZI8l', 'id': '29aw5YCdIw2FEXYyAJZI8l', 'name': 'Harris Jayaraj', 'type': 'artist', 'uri': 'spotify:artist:29aw5YCdIw2FEXYyAJZI8l'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3KrlaLub4zgw8yNCLJq4nC'}, 'href': 'https://api.spotify.com/v1/artists/3KrlaLub4zgw8yNCLJq4nC', 'id': '3KrlaLub4zgw8yNCLJq4nC', 'name': 'Maria Roe Vincent', 'type': 'artist', 'uri': 'spotify:artist:3KrlaLub4zgw8yNCLJq4nC'}]",2.244883333333333,False,35.0,6uUbjHmv6CglcQkRnFyBsz,Iru Mugan (Original Motion Picture Soundtrack),2016.0,album,Harris Jayaraj,Maria Roe Vincent,29aw5YCdIw2FEXYyAJZI8l,3KrlaLub4zgw8yNCLJq4nC,0.529,0.902,2.0,-5.022,1.0,0.21,0.0399,0.177,0.123,0.119,74.0,5069102.0,filmi,tamil pop,37i9dQZF1DWUptwB9dhZvQ
